id,clinic_id,vet_id,pet_id,monitorable_type,monitorable_id,file_id,field_id,value,measurement_unit_id,created_at,updated_at,metadata
69914834,693,1432,6036296,App\Models\NewFileCase,29561508,29561508,545,Ovariohisterectomie. Anestezie : Domitor x 0.8 ml i.m. + Propofol x 2 ml i.v. + Antisedan x 0.8 ml i.m. Postoperator : Amoxykel x 2 ml s.c.,,2024-04-26 15:41:52.0,2024-04-26 15:47:03.0,
69919562,693,1432,2234732,App\Models\NewFileCase,29562118,29562118,586,Xylazina x 4 ml i.m. ,,2024-04-26 16:20:52.0,2024-04-26 16:20:52.0,
69919585,693,1432,2234732,App\Models\NewFileCase,29562118,29562118,587,Narkamon x 2 ml i.m.,,2024-04-26 16:21:15.0,2024-04-26 16:21:15.0,
69920408,693,1432,2234732,App\Models\NewFileCase,29562118,29562118,588,Extirpare splina ( masa tumorala splenica + bride si sinechii intestine ),,2024-04-26 16:25:37.0,2024-04-26 16:25:37.0,
69920409,693,1432,2234732,App\Models\NewFileCase,29562118,29562118,677,Pale,,2024-04-26 16:25:37.0,2024-04-26 16:25:40.0,
69920414,693,1432,2234732,App\Models\NewFileCase,29562118,29562118,678,Normal,,2024-04-26 16:25:42.0,2024-04-26 16:25:42.0,
69920426,693,1432,2234732,App\Models\NewFileCase,29562118,29562118,679,Normal,,2024-04-26 16:25:46.0,2024-04-26 16:25:46.0,
69920433,693,1432,2234732,App\Models\NewFileCase,29562118,29562118,589,Evitare efort. Hemovet + Imunoferon + Zodon.,,2024-04-26 16:26:07.0,2024-04-26 16:26:40.0,
69920621,693,1432,4992349,measurements,3398102,,3,13,1,2024-04-26 16:27:39.0,2024-04-26 16:27:39.0,
69920662,693,1432,4992349,App\Models\NewFileCase,29562239,29562239,526,Neuter,,2024-04-26 16:28:05.0,2024-04-26 16:28:05.0,
69920714,693,1432,4992349,App\Models\NewFileCase,29562239,29562239,536,Scrotal Approach,,2024-04-26 16:28:08.0,2024-04-26 16:28:09.0,
69920734,693,1432,4992349,App\Models\NewFileCase,29562239,29562239,541,,,2024-04-26 16:28:20.0,2024-04-26 16:28:20.0,
69920948,693,1432,4992349,App\Models\NewFileCase,29562239,29562239,545,Anestezie : Domitor x 0.3 ml i.m. + Narkamon x 0.4 ml i.v. + Antisedan x 0.3 ml i.m.Postoperator : Betamox x 1.3 ml s.c.,,2024-04-26 16:30:12.0,2024-04-26 16:30:12.0,
69983982,693,1432,5735381,App\Models\NewFileCase,29567247,29567247,526,Neuter,,2024-04-27 09:49:28.0,2024-04-27 09:49:28.0,
69983987,693,1432,5735381,App\Models\NewFileCase,29567247,29567247,536,Scrotal Approach,,2024-04-27 09:49:35.0,2024-04-27 09:49:35.0,
69984026,693,1432,5735381,App\Models\NewFileCase,29567247,29567247,545,Anestezie : Domitor x 0.25 ml i.m. + Narkamon x 0.3 ml i.v. + Antisedan x 0.25 ml i.m. Postoperator : Betamox x 1.1 ml s.c.,,2024-04-27 09:51:21.0,2024-04-27 09:51:21.0,
71410783,693,1432,5888766,App\Models\NewFileCase,30006605,30006605,660,Negative,,2024-05-07 11:23:26.0,2024-05-07 11:23:26.0,
71410784,693,1432,5888766,App\Models\NewFileCase,30006605,30006605,661,Negative,,2024-05-07 11:23:28.0,2024-05-07 11:23:28.0,
71580875,693,1432,5735469,measurements,3456749,,3,16,1,2024-05-09 09:35:09.0,2024-05-09 09:35:09.0,
71592005,693,1432,6106035,measurements,3457016,,3,9.5,1,2024-05-09 14:20:54.0,2024-05-09 14:20:54.0,
71592193,693,1432,6106040,measurements,3457020,,3,6,1,2024-05-09 14:25:06.0,2024-05-09 14:25:06.0,
71592807,693,1432,6106065,measurements,3457033,,3,2.9,1,2024-05-09 14:37:33.0,2024-05-09 14:37:33.0,
72455566,693,1432,6282747,measurements,3594627,,3,3.6,1,2024-05-13 10:44:48.0,2024-05-13 10:44:48.0,
74885990,693,1432,5232397,measurements,3971255,,3,7.5,1,2024-05-29 14:54:12.0,2024-05-29 14:54:12.0,
74886009,693,1432,5232397,App\Models\NewFileCase,31548357,31548357,525,Spay,,2024-05-29 14:55:18.0,2024-05-29 14:55:18.0,
74886118,693,1432,5232397,App\Models\NewFileCase,31548357,31548357,545,NLA ( Xylazina x 0.3 ml i.v. + Ketamidor x 0.3 ml i.v.). Tratament : Betamox x 0.8 ml sc + Metacam x 0.4 ml sc.,,2024-05-29 14:57:59.0,2024-05-29 14:57:59.0,
74886453,693,1432,5735381,measurements,3971269,,3,14,1,2024-05-29 15:05:11.0,2024-05-29 15:05:11.0,
74886770,693,1432,5735381,App\Models\NewFileCase,31548481,31548481,586,Domitor x 0.4 ml i.m. + Butorfanol x 0.3 ml i.m.,,2024-05-29 15:08:49.0,2024-05-29 15:08:49.0,
74886793,693,1432,5735381,App\Models\NewFileCase,31548481,31548481,587,Ketamidor x 0.3 ml i.m.,,2024-05-29 15:09:04.0,2024-05-29 15:09:04.0,
74886798,693,1432,5735381,App\Models\NewFileCase,31548481,31548481,588,Antisedan x 0.4 ml i.m.,,2024-05-29 15:09:23.0,2024-05-29 15:09:23.0,
74886799,693,1432,5735381,App\Models\NewFileCase,31548481,31548481,679,Normal,,2024-05-29 15:09:23.0,2024-05-29 15:09:24.0,
74886870,693,1432,5735381,App\Models\NewFileCase,31548481,31548481,590,Corectie pleoape sup. + inf. ochi stang. Tratament : Betamox x 1.4 ml s.c. + Metacam x 0.6 ml s.c.,,2024-05-29 15:10:28.0,2024-05-29 15:11:19.0,
74887518,693,1432,6433890,measurements,3971281,,3,11,1,2024-05-29 15:20:38.0,2024-05-29 15:20:38.0,
74887667,693,1432,6433890,App\Models\NewFileCase,31548645,31548645,586,Domitor x 0.3 ml i.m. + Butorfanol x 0.2 ml i.m.,,2024-05-29 15:22:34.0,2024-05-29 15:22:34.0,
74887870,693,1432,6433890,App\Models\NewFileCase,31548645,31548645,588,Antisedan x 0.3 ml i.m. Tratament : Betamox x 1.1 ml s.c. + Metacam x 0.4 ml s.c.,,2024-05-29 15:26:44.0,2024-05-29 15:26:44.0,
74887932,693,1432,6433890,App\Models\NewFileCase,31548645,31548645,590,Sutura plaga cutanata zona inghinala stanga.,,2024-05-29 15:27:34.0,2024-05-29 15:27:34.0,
74889431,693,1432,2504710,App\Models\NewFileCase,31548792,31548792,525,Spay,,2024-05-29 15:33:52.0,2024-05-29 15:33:52.0,
74889437,693,1432,2504710,App\Models\NewFileCase,31548792,31548792,529,Yes,,2024-05-29 15:33:57.0,2024-05-29 15:33:57.0,
74889500,693,1432,2504710,App\Models\NewFileCase,31548792,31548792,545,NLA : Domitor x 0.3 ml i.m. + Ketamidor x 0.24 ml i.m. + Antisedan x 0.15 ml i.m. Tratament : Marfloxin x 0.6 ml sc.,,2024-05-29 15:35:16.0,2024-05-29 15:36:42.0,
74890189,693,1432,1653472,measurements,3971301,,3,6.6,1,2024-05-29 15:40:39.0,2024-05-29 15:40:39.0,
74890677,693,1432,1653472,App\Models\NewFileCase,31548885,31548885,525,Spay,,2024-05-29 15:44:55.0,2024-05-29 15:44:55.0,
74890786,693,1432,1653472,App\Models\NewFileCase,31548885,31548885,545,"NLA : Xylazina x 0.7 ml i.m. + Ketamidor x 0.3 ml i.v. Tratament : Betamox x 0.7 ml s.c. + Metacam x 0.3 ml s.c.
cPL = 87 uG",,2024-05-29 15:46:00.0,2024-05-29 15:49:43.0,
74894229,693,1432,6434053,measurements,3971327,,3,14,1,2024-05-29 16:13:49.0,2024-05-29 16:13:49.0,
74896973,693,1432,6434053,App\Models\NewFileCase,31549537,31549537,585,"T=38.9, mucoase palide.",,2024-05-29 16:40:19.0,2024-05-29 16:40:19.0,
74897039,693,1432,6434053,App\Models\NewFileCase,31549537,31549537,586,Xylazina x 0.3 ml i.v. ,,2024-05-29 16:40:53.0,2024-05-29 16:40:53.0,
74897083,693,1432,6434053,App\Models\NewFileCase,31549537,31549537,587,Ketamidor x 0.3 ml i. m.,,2024-05-29 16:41:16.0,2024-05-29 16:41:16.0,
74897393,693,1432,6434053,App\Models\NewFileCase,31549537,31549537,678,,,2024-05-29 16:43:01.0,2024-05-29 16:43:01.0,
74897478,693,1432,6434053,App\Models\NewFileCase,31549537,31549537,588,"Uterul gestant = 4.7 kg, cornul drept rasucit, puii neviabili.",,2024-05-29 16:44:47.0,2024-05-29 16:44:47.0,
74897636,693,1432,6434053,App\Models\NewFileCase,31549537,31549537,590,Deces dupa 30 minute post-operator.,,2024-05-29 16:45:54.0,2024-05-29 16:45:54.0,
74898539,693,1432,6434191,measurements,3971367,,3,37,1,2024-05-29 16:54:14.0,2024-05-29 16:54:14.0,
75054081,693,1432,6438896,measurements,3972974,,3,4.4,1,2024-05-31 15:25:05.0,2024-05-31 15:25:05.0,
75054088,693,1432,6438896,App\Models\NewFileCase,31567406,31567406,526,Neuter,,2024-05-31 15:25:35.0,2024-05-31 15:25:35.0,
75054090,693,1432,6438896,App\Models\NewFileCase,31567406,31567406,536,Scrotal Approach,,2024-05-31 15:25:39.0,2024-05-31 15:25:39.0,
75054211,693,1432,6438896,App\Models\NewFileCase,31567406,31567406,545,NLA : Domitor x 0.44 ml i.m. + Ketamidor x 0.24 ml i. m. + Antisedan x 0.22 ml i.m. Tratament postoperator : Marbocyl x 0.9 ml s.c.,,2024-05-31 15:27:11.0,2024-05-31 15:27:11.0,
75054491,693,1432,6438910,measurements,3972983,,3,5,1,2024-05-31 15:30:10.0,2024-05-31 15:30:10.0,
75054976,693,1432,6438918,measurements,3972987,,3,4,1,2024-05-31 15:32:50.0,2024-05-31 15:32:50.0,
75055529,693,1432,6438928,measurements,3972996,,3,5.4,1,2024-05-31 15:36:34.0,2024-05-31 15:36:34.0,
75055585,693,1432,6438928,App\Models\NewFileCase,31567562,31567562,526,Neuter,,2024-05-31 15:37:03.0,2024-05-31 15:37:03.0,
75055625,693,1432,6438928,App\Models\NewFileCase,31567562,31567562,536,Scrotal Approach,,2024-05-31 15:37:06.0,2024-05-31 15:37:06.0,
75055914,693,1432,6438928,App\Models\NewFileCase,31567562,31567562,545,NLA : Xylazina x 0.2 ml iv + Ketamidor x 0.2 ml iv. Tratament postoperator : Betamox x 0.6 ml sc + Metacam x 0.2 ml sc. Acasa : Kesium 250 mg 1/4 tbl x 2/zi timp de 4 zile.,,2024-05-31 15:39:17.0,2024-05-31 15:39:17.0,
75056171,693,1432,6434191,App\Models\NewFileCase,31549765,31549765,525,Spay,,2024-05-31 15:41:17.0,2024-05-31 15:41:17.0,
75056173,693,1432,6434191,App\Models\NewFileCase,31549765,31549765,527,Suture Ligation,,2024-05-31 15:41:22.0,2024-05-31 15:41:23.0,
75056193,693,1432,6434191,App\Models\NewFileCase,31549765,31549765,530,P1,,2024-05-31 15:41:28.0,2024-05-31 15:41:28.0,
75056541,693,1432,6434191,App\Models\NewFileCase,31549765,31549765,545,NLA : Domitor x 1 ml im + Butorfanol x 1 ml im + Ketamidor x 0.5 ml iv + Antisedan x 1 ml im. Postoperator : Betamox x 4 ml sc + Metacam x 1.5 ml sc. ,,2024-05-31 15:43:29.0,2024-05-31 15:43:29.0,
75056549,693,1432,6434191,App\Models\NewFileCase,31549765,31549765,667,Positive,,2024-05-31 15:43:37.0,2024-05-31 15:43:37.0,
77789846,693,1432,4951240,measurements,4984581,,3,39.2,1,2024-06-12 11:53:30.0,2024-06-12 11:53:30.0,
77789929,693,1432,4951240,App\Models\NewFileCase,32450497,32450497,526,Neuter,,2024-06-12 11:54:25.0,2024-06-12 11:54:25.0,
77789931,693,1432,4951240,App\Models\NewFileCase,32450497,32450497,536,Scrotal Approach,,2024-06-12 11:54:28.0,2024-06-12 11:54:28.0,
77789947,693,1432,4951240,App\Models\NewFileCase,32450497,32450497,545,"NLA : Domitor x 1 ml im + Narkamon x 1.2 ml iv + Antisedan x 1 ml im. Postoperator :  Betamox x 4 ml sc, Metacam x 1.5 ml sc. Tratament acasa : Kesium 625 mg x 3/4 tbl x 2/zi timp de 5 zile.",,2024-06-12 11:55:12.0,2024-06-12 11:57:53.0,
77789948,693,1432,4951240,App\Models\NewFileCase,32450497,32450497,541,,,2024-06-12 11:55:12.0,2024-06-12 11:55:15.0,
77891510,693,1432,6607627,measurements,4985531,,3,5,1,2024-06-13 14:59:06.0,2024-06-13 14:59:06.0,
77891812,693,1432,6607627,App\Models\NewFileCase,32471505,32471505,526,Neuter,,2024-06-13 15:05:46.0,2024-06-13 15:05:46.0,
77891814,693,1432,6607627,App\Models\NewFileCase,32471505,32471505,536,Scrotal Approach,,2024-06-13 15:05:50.0,2024-06-13 15:05:50.0,
77891893,693,1432,6607627,App\Models\NewFileCase,32471505,32471505,545,NLA : Domitor x 0.12 ml im + Narkamon x 0.2 ml im + Antisedan x 0.12 ml im. Postoperator : Betamox x 0.5 ml sc + Metacam x 0.2 ml sc. Tratament acasa : Kesium 62.5 mg x 1 tbl x 2/zi timp de 5 zile.,,2024-06-13 15:07:44.0,2024-06-13 15:07:44.0,
77892748,693,1432,4273353,measurements,4985556,,3,3.6,1,2024-06-13 15:15:38.0,2024-06-13 15:15:38.0,
77892915,693,1432,4273353,App\Models\NewFileCase,32471736,32471736,526,Neuter,,2024-06-13 15:16:40.0,2024-06-13 15:16:40.0,
77892922,693,1432,4273353,App\Models\NewFileCase,32471736,32471736,536,Scrotal Approach,,2024-06-13 15:16:42.0,2024-06-13 15:16:42.0,
77893093,693,1432,4273353,App\Models\NewFileCase,32471736,32471736,545,"NLA : Domitor x 0.36 ml im + Narkamon x 0.24 ml im + Antisedan x 0.18 ml im. Postoperator : Marbocyl x 0.7 ml sc. 
::",,2024-06-13 15:18:21.0,2024-06-13 15:18:21.0,
77893624,693,1432,6607691,measurements,4985564,,3,3.8,1,2024-06-13 15:23:33.0,2024-06-13 15:23:33.0,
77893716,693,1432,6607691,App\Models\NewFileCase,32471835,32471835,525,Spay,,2024-06-13 15:24:18.0,2024-06-13 15:24:18.0,
77893904,693,1432,6607691,App\Models\NewFileCase,32471835,32471835,545,NLA : Domitor x 0.38 ml im + Narkamon x 0.24 ml im + Antisedan x 0.19 ml im. Postoperator : Marbocyl x 0.8 ml sc.,,2024-06-13 15:25:52.0,2024-06-13 15:25:52.0,
77894438,693,1432,6607720,measurements,4985571,,3,2.8,1,2024-06-13 15:30:14.0,2024-06-13 15:30:14.0,
77894457,693,1432,6607720,App\Models\NewFileCase,32471928,32471928,526,Neuter,,2024-06-13 15:30:43.0,2024-06-13 15:30:43.0,
77894460,693,1432,6607720,App\Models\NewFileCase,32471928,32471928,536,Scrotal Approach,,2024-06-13 15:30:45.0,2024-06-13 15:30:45.0,
77894723,693,1432,6607720,App\Models\NewFileCase,32471928,32471928,545,NLA : Domitor x 0.1 ml im + Narkamon x 0.1 ml iv + Antisedan x 0.1 ml im. Postoperator : Betamox x 0.3 ml sc + Metacam x 0.12 ml sc. Tratament acasa : Kesium 62.5 mg x 1/2 tbl x 2 /zi timp de 5 zile.,,2024-06-13 15:33:08.0,2024-06-13 15:33:08.0,
77894913,693,1432,6607739,measurements,4985578,,3,3,1,2024-06-13 15:35:20.0,2024-06-13 15:35:20.0,
77895040,693,1432,6607739,App\Models\NewFileCase,32472010,32472010,525,Spay,,2024-06-13 15:36:17.0,2024-06-13 15:36:17.0,
77895131,693,1432,6607739,App\Models\NewFileCase,32472010,32472010,545,NLA : Domitor x 0.3 ml im + Narkamon x 0.24 ml im + Antisedan x 0.15 ml im. Postoperator : Marbocyl x 0.6 ml sc.,,2024-06-13 15:37:23.0,2024-06-13 15:37:23.0,
77896022,693,1432,5226061,measurements,4985590,,3,12,1,2024-06-13 15:43:33.0,2024-06-13 15:43:33.0,
77896120,693,1432,5226061,App\Models\NewFileCase,32472123,32472123,525,Spay,,2024-06-13 15:44:17.0,2024-06-13 15:44:17.0,
77896218,693,1432,5226061,App\Models\NewFileCase,32472123,32472123,545,NLA : Domitor x 0.3 ml im + Narkamon x 0.3 ml iv + Antisedan x 0.3 ml im. Postoperator : Betamox x 1.2 ml sc + Metacam x 0.5 ml sc. Tratament acasa : Kesium 250 mg x 1/2 tbl x 2 /zi timp de 5 zile.,,2024-06-13 15:45:01.0,2024-06-13 16:09:18.0,
77900863,693,1432,1680127,measurements,4985640,,3,20,1,2024-06-13 16:14:42.0,2024-06-13 16:14:42.0,
77901009,693,1432,1680127,App\Models\NewFileCase,32472596,32472596,586,Domitor x 0.5 ml im ,,2024-06-13 16:15:34.0,2024-06-13 16:15:34.0,
77901078,693,1432,1680127,App\Models\NewFileCase,32472596,32472596,587,Narkamon x 1 ml iv. Antisedan x 0.5 ml im,,2024-06-13 16:16:00.0,2024-06-13 16:16:00.0,
77901089,693,1432,1680127,App\Models\NewFileCase,32472596,32472596,677,Pink,,2024-06-13 16:16:08.0,2024-06-13 16:16:08.0,
77901093,693,1432,1680127,App\Models\NewFileCase,32472596,32472596,678,Normal,,2024-06-13 16:16:10.0,2024-06-13 16:16:10.0,
77901099,693,1432,1680127,App\Models\NewFileCase,32472596,32472596,679,Normal,,2024-06-13 16:16:12.0,2024-06-13 16:16:12.0,
77901210,693,1432,1680127,App\Models\NewFileCase,32472596,32472596,590,Extirpare chist (glanda) salivar subcutanat zona submandibulara dreapta.,,2024-06-13 16:17:20.0,2024-06-13 16:17:20.0,
77901314,693,1432,1680127,App\Models\NewFileCase,32472596,32472596,589,Toaletare locala cu Betadina. Tratament acasa cu Kesium 250 mg x 1 tbl x 2 /zi timp de 5 zile.,,2024-06-13 16:17:49.0,2024-06-13 16:18:52.0,
77901342,693,1432,1680127,App\Models\NewFileCase,32472596,32472596,588,Postoperator : Betamox x 2 ml sc + Metacam x 0.8 ml sc.,,2024-06-13 16:18:18.0,2024-06-13 16:18:18.0,
77902746,693,1432,6607919,measurements,4985658,,3,2.8,1,2024-06-13 16:29:46.0,2024-06-13 16:29:46.0,
77902876,693,1432,6607919,App\Models\NewFileCase,32472790,32472790,525,Spay,,2024-06-13 16:30:22.0,2024-06-13 16:30:22.0,
77902882,693,1432,6607919,App\Models\NewFileCase,32472790,32472790,527,Suture Ligation,,2024-06-13 16:30:27.0,2024-06-13 16:30:27.0,
77903088,693,1432,6607919,App\Models\NewFileCase,32472790,32472790,545,NLA : Domitor x 0.28 ml im + Narkamon x 0.2 ml im + Antisedan x 0.14 ml im. Postoperator : Marbocyl x 0.6 ml sc.,,2024-06-13 16:31:31.0,2024-06-13 16:31:31.0,
77903474,693,1432,6607934,measurements,4985665,,3,13.3,1,2024-06-13 16:34:21.0,2024-06-13 16:34:21.0,
77903546,693,1432,6607934,App\Models\NewFileCase,32472865,32472865,593,Domitor x 0.4 ml im ,,2024-06-13 16:35:27.0,2024-06-13 16:35:27.0,
77903602,693,1432,6607934,App\Models\NewFileCase,32472865,32472865,594,Narkamon x 0.4 ml iv. Antisedan x 0.4 ml im,,2024-06-13 16:35:51.0,2024-06-13 16:35:51.0,
77903619,693,1432,6607934,App\Models\NewFileCase,32472865,32472865,595,Detartraj,,2024-06-13 16:36:03.0,2024-06-13 16:36:03.0,
77903673,693,1432,6607934,App\Models\NewFileCase,32472865,32472865,596,Betamox x 1.4 ml sc + Metacam x 0.5 ml sc. ,,2024-06-13 16:36:42.0,2024-06-13 16:36:42.0,
77903816,693,1432,6607934,App\Models\NewFileCase,32472865,32472865,600,Tratament acasa : Stomorgyl 10 x 1 1/2 tbl/zi timp de 5 zile.,,2024-06-13 16:37:18.0,2024-06-13 16:37:18.0,
77904265,693,1432,6607953,measurements,4985669,,3,40,1,2024-06-13 16:40:24.0,2024-06-13 16:40:24.0,
77904521,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,606,"Este apatica, bea multa apa, nu mananca de 2 zile, nu se ridica de jos.",,2024-06-13 16:41:44.0,2024-06-13 16:42:28.0,
77904616,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,3,40,1,2024-06-13 16:42:40.0,2024-09-26 22:38:00.0,
77904750,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,4,39,3,2024-06-13 16:43:47.0,2024-09-27 21:31:10.0,
77904751,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,504,5,,2024-06-13 16:43:49.0,2024-06-13 16:43:58.0,
77904819,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,506,5% dehydrated,,2024-06-13 16:44:05.0,2024-06-13 16:44:05.0,
77904821,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,505,,,2024-06-13 16:44:09.0,2024-06-13 16:44:10.0,
77904829,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,548,Pale,,2024-06-13 16:44:18.0,2024-06-13 16:44:18.0,
77904832,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,549,Moist,,2024-06-13 16:44:22.0,2024-06-13 16:44:22.0,
77904838,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,546,,,2024-06-13 16:44:29.0,2024-06-13 16:44:30.0,
77908350,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,190,2.7 g/dL,,2024-06-13 17:07:13.0,2024-06-13 17:07:13.0,
77908371,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,403,0.7 ,,2024-06-13 17:07:22.0,2024-06-13 17:07:22.0,
77908385,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,191,937 U/L,,2024-06-13 17:07:32.0,2024-06-13 17:07:32.0,
77908430,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,189,469 U/L,,2024-06-13 17:07:59.0,2024-06-13 17:07:59.0,
77908447,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,192,646,,2024-06-13 17:08:03.0,2024-06-13 17:08:03.0,
77912743,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,651,16.1 mg/dL,,2024-06-13 17:51:38.0,2024-06-13 17:51:38.0,
77912871,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,194,9.2 mg/dL,,2024-06-13 17:51:47.0,2024-06-13 17:51:47.0,
77912967,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,402,132 mg/dL,,2024-06-13 17:52:00.0,2024-06-13 17:52:00.0,
77912993,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,199,1.35 mg/dL,,2024-06-13 17:52:10.0,2024-06-13 17:52:10.0,
77913011,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,354,4.1 g/dL,,2024-06-13 17:52:19.0,2024-06-13 17:52:19.0,
77913016,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,198,89 mg/dL,,2024-06-13 17:52:27.0,2024-06-13 17:52:27.0,
77913044,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,197,< 10 U/L,,2024-06-13 17:52:47.0,2024-06-13 17:52:47.0,
77913071,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,401,62 U/L,,2024-06-13 17:52:55.0,2024-06-13 17:52:55.0,
77913084,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,193,2.5 mg/dL,,2024-06-13 17:53:10.0,2024-06-13 17:53:10.0,
77913221,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,203,0.6 mg/dL,,2024-06-13 17:53:24.0,2024-06-13 17:53:24.0,
77913231,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,205,6.8 g/dL,,2024-06-13 17:53:43.0,2024-06-13 17:53:43.0,
77913261,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,212,20.7 K/uL,,2024-06-13 17:53:57.0,2024-06-13 17:53:57.0,
77913281,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,215,37.5 %,,2024-06-13 17:54:09.0,2024-06-13 17:54:09.0,
77913318,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,214,13.4g/dL ,,2024-06-13 17:54:26.0,2024-06-13 17:54:26.0,
77913346,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,219,35.7 g/dL,,2024-06-13 17:54:54.0,2024-06-13 17:54:54.0,
77913357,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,657,0.9,,2024-06-13 17:55:07.0,2024-06-13 17:55:07.0,
77913368,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,658,55.1,,2024-06-13 17:55:22.0,2024-06-13 17:55:22.0,
77913399,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,227,11.4 K/uL,,2024-06-13 17:55:37.0,2024-06-13 17:55:37.0,
77913472,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,216,117 K/uL,,2024-06-13 17:56:32.0,2024-06-13 17:56:50.0,
77913519,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,314,Abdomen + Torace,,2024-06-13 17:57:05.0,2024-06-13 17:57:14.0,
77913523,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,315,LL + VD,,2024-06-13 17:57:08.0,2024-06-13 17:57:21.0,
77913698,693,1432,6607953,App\Models\NewFileCase,32472958,32472958,316,"Piometru , masa abdominala,  ascita, Plamani cu aspect opac.",,2024-06-13 17:59:04.0,2024-06-13 18:01:26.0,
